player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
2705,22,Bowler,197,1440,23.12,70.18,5,1,192,5.19,22,82,68.023,32.42,Low,9.01
2706,30,All-Rounder,145,3540,40.49,139.51,27,1,64,7.47,44,82,75.23349999999999,46.09,Medium,9.36
2707,31,Bowler,233,955,16.39,106.99,0,1,143,5.62,48,78,67.37549999999999,31.2,Low,7.5
2708,32,All-Rounder,80,2199,45.63,113.79,28,6,64,5.93,53,69,70.9655,38.0,Low,8.13
2709,35,Bowler,61,27,21.46,88.62,3,0,330,4.95,40,66,76.785,49.03,Medium,13.38
2710,30,Batter,119,3401,58.87,180.51,31,15,19,6.61,27,82,83.0395,60.88,High,11.41
2711,33,Batter,78,7354,45.27,169.26,49,15,0,6.38,15,83,83.168,61.13,High,9.19
2712,21,Wicketkeeper,137,6991,54.44,168.28,13,0,9,6.52,59,98,93.636,80.97,Elite,13.38
2713,22,Batter,40,7606,39.64,170.67,32,5,7,6.91,29,98,86.8445,68.1,High,10.54
2714,32,Batter,222,5200,52.26,179.57,40,19,10,8.02,23,70,77.5735,50.52,Medium,8.18
2715,35,All-Rounder,244,2821,45.26,104.64,11,9,215,5.77,46,79,84.92599999999999,64.46,High,14.48
2716,23,Batter,241,6822,45.03,185.54,29,4,25,9.85,33,89,82.83399999999999,60.49,High,8.96
2717,35,Wicketkeeper,221,3951,42.48,111.09,13,11,9,6.32,119,67,74.0395,43.83,Medium,7.88
2718,20,Bowler,86,1337,21.5,118.84,3,1,160,7.04,46,93,73.52000000000001,42.84,Medium,9.86
2719,32,Wicketkeeper,53,4112,33.91,144.47,17,10,4,8.49,109,76,73.30749999999999,42.44,Medium,6.57
2720,33,Bowler,164,770,17.24,75.52,3,1,157,7.58,48,80,60.239999999999995,17.67,Low,6.18
2721,19,Bowler,167,1170,10.94,110.3,2,0,264,5.19,23,95,78.957,53.15,Medium,13.18
2722,31,Batter,170,3250,56.63,159.73,10,20,2,7.68,55,75,76.49849999999999,48.49,Medium,8.44
2723,25,Wicketkeeper,116,3044,33.64,111.75,29,4,2,7.46,126,74,69.2825,34.81,Low,5.37
2724,19,Bowler,115,1227,14.62,99.77,0,1,336,7.32,8,83,75.59549999999999,46.78,Medium,13.81
2725,28,Bowler,129,495,12.17,105.54,3,0,309,4.73,24,72,76.132,47.79,Medium,13.5
2726,26,Wicketkeeper,231,4689,37.63,167.88,5,0,10,6.26,84,74,81.029,57.07,Medium,8.93
2727,25,Bowler,94,1250,20.55,106.85,3,1,141,4.63,39,90,73.1125,42.07,Medium,9.4
2728,25,All-Rounder,167,3209,42.11,154.7,20,7,71,7.93,41,89,78.426,52.14,Medium,10.45
2729,18,Bowler,52,883,25.38,78.18,2,1,286,7.12,30,90,75.247,46.11,Medium,12.15
2730,18,Batter,194,4661,39.3,159.39,46,2,22,9.89,17,93,71.9505,39.87,Low,6.95
2731,27,Wicketkeeper,114,2553,50.94,145.14,24,4,7,8.01,81,93,78.04899999999999,51.43,Medium,9.47
2732,28,All-Rounder,76,4197,48.46,142.86,14,2,214,4.99,61,89,99.851,92.75,Elite,18.68
2733,33,Bowler,195,1444,25.0,106.74,3,1,307,7.45,41,67,76.909,49.26,Medium,13.58
2734,24,All-Rounder,69,4301,39.36,135.25,13,5,104,6.96,95,98,89.0975,72.37,High,12.29
2735,23,All-Rounder,54,3602,36.72,141.63,15,7,100,4.99,75,83,85.7345,65.99,High,12.75
2736,25,Bowler,15,985,14.65,87.02,5,0,112,4.72,19,83,61.588,20.23,Low,5.13
2737,27,Batter,226,4464,39.58,173.07,26,1,20,8.28,57,76,76.5025,48.49,Medium,8.03
2738,32,Bowler,24,495,14.6,72.24,0,1,112,4.5,13,70,54.965999999999994,7.68,Low,4.06
2739,21,Batter,134,3735,45.97,144.95,44,16,1,9.22,44,100,74.0435,43.83,Medium,8.36
2740,19,All-Rounder,48,2123,47.38,149.07,26,4,137,5.57,19,82,83.0405,60.89,High,12.84
2741,23,All-Rounder,218,3024,46.4,107.9,12,8,59,7.77,76,82,73.43299999999999,42.68,Medium,8.83
2742,20,Bowler,220,1500,29.47,87.26,0,1,283,6.97,49,89,80.78,56.6,Medium,14.16
2743,26,Batter,167,6853,38.3,168.44,30,12,15,9.8,60,83,78.812,52.87,Medium,8.58
2744,25,Bowler,141,1293,22.99,119.03,3,0,104,7.36,32,73,62.3875,21.74,Low,6.12
2745,31,Bowler,226,152,23.43,113.63,5,1,328,7.79,32,67,74.98750000000001,45.62,Medium,11.94
2746,28,Bowler,12,1,19.16,116.98,2,0,174,4.62,25,89,72.727,41.34,Medium,9.25
2747,35,Wicketkeeper,138,4936,45.03,129.4,33,14,1,7.22,137,66,78.631,52.53,Medium,8.7
2748,31,Batter,243,7138,36.26,173.58,12,4,1,6.31,46,84,84.251,63.18,High,8.84
2749,31,Batter,227,3410,56.98,161.99,41,17,16,8.0,22,77,74.9425,45.54,Medium,8.83
2750,24,Batter,81,6200,54.69,147.01,25,18,16,6.46,75,95,90.4685,74.96,High,11.95
2751,35,All-Rounder,32,3660,45.43,121.19,18,9,61,7.97,90,61,72.3175,40.56,Medium,9.24
2752,30,All-Rounder,112,4607,38.92,145.52,17,7,95,6.1,11,85,80.46800000000002,56.01,Medium,11.35
2753,22,Wicketkeeper,50,2014,46.72,168.85,12,9,7,6.62,74,94,81.5915,58.14,Medium,9.22
2754,24,All-Rounder,117,2658,25.44,130.95,28,0,186,4.89,61,99,88.54050000000001,71.31,High,13.47
2755,32,All-Rounder,36,4127,31.38,158.62,24,8,102,5.65,20,68,77.321,50.05,Medium,9.58
2756,30,Wicketkeeper,77,6622,26.06,130.43,38,13,7,7.49,121,80,78.3065,51.91,Medium,7.45
2757,33,Batter,31,6481,44.13,150.18,32,20,25,7.46,61,66,78.408,52.11,Medium,9.06
2758,27,Bowler,247,183,20.08,115.81,5,1,153,6.35,14,70,62.201499999999996,21.39,Low,6.25
2759,19,Bowler,99,1083,26.7,87.31,2,0,161,7.08,50,95,70.7425,37.58,Low,8.5
2760,33,Bowler,14,1386,14.0,88.93,5,1,127,6.37,15,86,60.731500000000004,18.6,Low,5.78
2761,31,Batter,105,5319,51.43,167.13,10,4,4,7.05,17,64,75.0565,45.75,Medium,8.46
2762,29,All-Rounder,96,2815,25.59,103.47,15,4,201,7.97,74,93,79.6175,54.4,Medium,11.43
2763,19,Bowler,155,1015,18.03,92.91,4,1,134,5.24,11,92,65.71549999999999,28.05,Low,7.4
2764,24,Batter,61,5310,42.46,135.38,13,1,0,8.32,47,87,73.475,42.76,Medium,6.94
2765,28,Bowler,167,629,22.37,81.3,0,1,277,7.89,22,73,66.994,30.47,Low,10.44
2766,32,Wicketkeeper,90,4223,37.4,127.12,37,15,3,7.44,116,79,75.44399999999999,46.49,Medium,7.92
2767,30,Bowler,47,689,13.1,108.9,5,1,114,4.02,13,77,63.272999999999996,23.42,Low,5.73
2768,19,Bowler,67,587,10.78,89.11,3,1,318,7.39,11,85,70.78450000000001,37.66,Low,11.65
2769,29,Batter,178,6022,50.56,171.56,26,4,29,8.07,31,94,85.726,65.98,High,10.77
2770,34,Batter,96,3568,47.38,150.19,44,4,27,6.72,26,75,73.9485,43.65,Medium,8.05
2771,34,All-Rounder,207,2628,37.15,136.85,23,8,147,7.2,63,62,76.0885,47.71,Medium,10.42
2772,28,Bowler,131,800,22.23,111.46,2,1,177,4.62,14,75,70.05799999999999,36.28,Low,8.63
2773,26,Bowler,74,1099,20.88,89.64,5,0,162,7.47,20,84,62.928000000000004,22.77,Low,6.93
2774,20,All-Rounder,103,1670,30.66,104.42,8,8,58,6.78,58,92,68.081,32.53,Low,5.82
2775,21,All-Rounder,211,1997,40.11,114.91,23,6,51,5.53,13,88,69.5835,35.38,Low,7.03
2776,32,Batter,233,7107,52.04,172.11,16,19,25,9.2,26,83,82.5925,60.04,High,10.16
2777,28,Wicketkeeper,178,6909,29.29,121.26,36,13,8,8.21,149,76,78.91399999999999,53.06,Medium,7.86
2778,27,Batter,21,4805,42.86,139.66,22,3,16,6.41,23,79,73.92699999999999,43.61,Medium,7.58
2779,18,All-Rounder,245,1851,42.44,113.89,15,10,79,5.78,85,80,76.7775,49.02,Medium,9.55
2780,27,All-Rounder,125,1657,37.56,124.84,23,4,62,7.23,59,84,70.708,37.51,Low,7.86
2781,21,All-Rounder,179,4848,37.58,131.59,7,0,100,4.42,55,92,88.3685,70.98,High,12.83
2782,26,All-Rounder,131,2012,48.66,109.15,15,10,170,6.4,16,84,78.3945,52.08,Medium,11.76
2783,26,Batter,66,4759,60.74,185.62,26,9,19,8.51,77,84,88.783,71.77,High,11.43
2784,18,Bowler,73,1246,12.13,81.44,5,1,122,4.74,45,92,66.12700000000001,28.83,Low,5.99
2785,27,Batter,11,6156,35.51,131.75,38,12,7,9.76,15,81,65.51749999999998,27.67,Low,4.99
2786,33,Wicketkeeper,71,2717,45.56,102.53,6,12,10,7.33,102,85,72.0715,40.1,Medium,7.11
2787,21,Bowler,92,462,17.92,89.42,2,0,115,5.12,23,96,64.973,26.64,Low,6.01
2788,30,Wicketkeeper,163,4460,51.3,126.5,38,8,8,7.01,58,84,76.705,48.88,Medium,7.94
2789,18,Bowler,113,218,10.51,72.68,3,1,101,7.01,33,95,55.601,8.88,Low,3.38
2790,25,Wicketkeeper,90,6703,52.22,141.69,17,1,7,8.11,64,72,79.0655,53.35,Medium,9.24
2791,32,Batter,156,6466,59.96,189.49,27,20,0,6.68,21,68,85.0835,64.76,High,11.07
2792,27,All-Rounder,32,4818,33.92,150.95,18,7,121,4.91,39,91,88.9645,72.11,High,12.49
2793,34,All-Rounder,179,3812,43.26,159.1,15,5,91,4.92,23,75,82.957,60.73,High,11.06
2794,18,Bowler,196,479,17.2,115.34,0,1,258,6.78,42,98,79.199,53.6,Medium,11.99
2795,23,Wicketkeeper,170,5311,54.4,115.01,29,3,9,7.91,108,87,81.6435,58.24,Medium,9.87
2796,21,Wicketkeeper,65,6652,51.07,153.43,14,8,8,7.98,142,84,91.5195,76.96,High,11.52
2797,24,All-Rounder,226,3654,34.4,119.77,26,3,209,4.61,71,92,93.1935,80.13,Elite,15.8
2798,35,Wicketkeeper,179,2757,32.82,105.48,20,8,9,6.8,65,88,66.80199999999999,30.11,Low,4.54
2799,33,Wicketkeeper,122,2273,37.91,125.57,40,3,7,9.49,90,74,63.8345,24.48,Low,4.79
2800,22,Batter,235,3994,46.66,143.73,35,19,17,8.45,57,88,75.7055,46.98,Medium,8.46
2801,30,All-Rounder,112,2354,45.49,132.11,24,7,53,4.41,47,91,81.04150000000001,57.1,Medium,10.28
2802,28,All-Rounder,134,1520,46.17,113.85,27,3,114,6.65,70,92,79.7885,54.72,Medium,12.5
2803,21,Wicketkeeper,111,6777,53.95,125.35,13,1,5,6.1,72,92,86.9415,68.28,High,11.17
2804,19,Batter,22,3657,58.51,175.74,17,2,2,9.27,64,82,79.74799999999999,54.65,Medium,9.02
2805,31,Batter,226,7795,48.79,159.33,26,20,20,8.06,27,90,84.8065,64.23,High,10.5
2806,20,Bowler,10,96,23.45,97.8,1,0,235,7.41,47,92,73.577,42.95,Medium,10.14
2807,19,Wicketkeeper,132,3047,30.9,165.25,9,1,4,8.66,117,83,75.6015,46.79,Medium,7.2
2808,33,Wicketkeeper,170,4007,43.84,128.89,28,10,6,6.28,67,64,71.1195,38.29,Low,6.49
2809,20,Bowler,234,286,10.42,80.67,0,1,310,5.15,35,92,76.7985,49.06,Medium,13.07
2810,20,Bowler,222,59,13.11,90.67,0,1,255,4.95,37,86,73.3515,42.52,Medium,10.58
2811,28,Batter,115,6788,48.04,121.05,25,5,7,9.13,18,92,73.24549999999999,42.32,Medium,7.56
2812,25,Bowler,97,286,25.77,96.68,5,1,306,5.82,11,75,75.495,46.58,Medium,12.68
2813,30,Bowler,128,1194,15.2,112.29,4,1,316,7.44,16,80,75.7915,47.15,Medium,13.61
2814,23,Wicketkeeper,204,4107,32.74,147.87,22,7,10,7.72,140,97,83.8265,62.38,High,9.16
2815,31,Batter,233,3951,37.23,174.82,24,8,1,7.7,13,79,71.024,38.11,Low,7.37
2816,34,Batter,92,7603,49.99,125.96,31,11,22,7.39,17,84,78.777,52.81,Medium,9.68
2817,30,Bowler,209,986,20.61,116.45,0,0,336,5.43,11,92,85.7425,66.01,High,15.91
2818,22,Batter,192,5182,63.64,186.76,39,6,3,7.65,60,92,91.41,76.75,High,12.64
2819,18,Bowler,47,389,16.48,84.85,4,0,144,6.49,27,99,64.43950000000001,25.63,Low,6.98
2820,33,Wicketkeeper,207,3862,46.64,167.91,17,11,7,9.41,90,84,78.64250000000001,52.55,Medium,7.81
2821,29,Batter,154,4196,42.65,151.6,15,3,2,7.92,37,82,72.447,40.81,Medium,6.93
2822,32,Batter,65,7322,47.77,187.29,35,15,27,7.72,23,65,82.3385,59.56,Medium,10.5
2823,29,All-Rounder,196,4982,29.01,112.48,30,0,189,4.17,60,77,87.569,69.47,High,13.54
2824,19,Bowler,157,340,22.57,119.71,4,0,230,5.87,15,83,74.3175,44.35,Medium,10.35
2825,19,Wicketkeeper,184,6273,40.74,105.83,33,7,6,9.93,147,89,78.2125,51.74,Medium,8.34
2826,35,All-Rounder,48,2253,25.07,108.02,7,9,164,7.38,80,69,71.84,39.66,Low,10.14
2827,22,Wicketkeeper,74,2568,38.11,150.15,36,13,3,8.52,91,82,71.89150000000001,39.75,Low,7.36
2828,23,All-Rounder,100,2859,27.28,142.56,5,5,70,4.13,24,99,79.77600000000001,54.7,Medium,9.3
2829,27,All-Rounder,191,2027,28.22,152.63,11,0,53,4.84,11,84,72.0745,40.1,Medium,7.76
2830,22,Bowler,71,659,10.77,107.29,4,0,100,6.82,17,88,58.7025,14.76,Low,4.13
2831,22,All-Rounder,60,3371,33.27,112.28,8,6,246,6.29,81,80,88.765,71.74,High,14.34
2832,21,Wicketkeeper,191,5247,31.63,129.54,32,12,8,7.88,136,89,80.144,55.4,Medium,7.93
2833,18,Bowler,62,2,15.08,83.92,2,0,341,4.08,11,93,80.58600000000001,56.23,Medium,15.1
2834,30,All-Rounder,158,3401,25.11,141.15,14,4,238,5.33,13,73,83.4375,61.64,High,13.28
2835,28,Batter,135,6335,43.98,160.61,36,6,16,6.01,26,79,81.5655,58.09,Medium,9.37
2836,21,Batter,101,3049,44.54,121.27,49,14,19,8.29,63,83,69.6405,35.49,Low,6.72
2837,24,Batter,94,4330,56.25,146.07,25,6,4,8.64,80,81,78.7355,52.73,Medium,10.17
2838,28,Bowler,126,1326,18.9,85.21,2,1,289,4.23,49,92,83.6635,62.07,High,14.99
2839,27,Wicketkeeper,113,3428,53.15,152.23,17,11,0,9.09,61,73,71.8055,39.59,Low,8.52
2840,28,Bowler,219,664,16.39,104.29,1,1,214,6.82,40,87,71.1185,38.29,Low,9.61
2841,23,Wicketkeeper,20,3810,27.47,131.16,39,0,3,6.08,95,97,77.365,50.13,Medium,7.6
2842,34,Batter,190,7857,49.13,178.57,37,3,25,9.56,49,86,86.5185,67.48,High,10.3
2843,22,Bowler,165,450,17.36,105.13,5,1,269,6.92,43,85,75.10749999999999,45.85,Medium,12.49
2844,19,All-Rounder,198,4749,33.82,124.41,15,7,176,6.4,21,83,82.43549999999999,59.74,Medium,11.8
2845,24,Wicketkeeper,161,6491,31.7,149.6,26,14,6,9.89,106,88,78.232,51.77,Medium,8.03
2846,28,Batter,32,6187,35.02,159.9,32,17,18,7.86,14,95,77.735,50.83,Medium,7.66
2847,21,All-Rounder,178,2187,29.54,146.6,11,6,231,6.09,58,81,87.576,69.48,High,14.14
2848,18,Bowler,79,939,18.65,107.42,1,0,101,6.75,36,88,63.766,24.35,Low,5.46
2849,30,Batter,199,3957,57.43,171.14,46,20,24,8.56,26,84,79.214,53.63,Medium,9.48
2850,21,All-Rounder,188,3113,48.38,154.74,12,3,183,6.71,79,96,97.071,87.48,Elite,16.31
2851,29,Bowler,141,748,24.68,118.16,4,1,231,6.61,39,94,79.28399999999999,53.77,Medium,12.03
2852,26,Bowler,157,957,17.92,82.14,5,0,265,4.02,20,85,76.021,47.58,Medium,12.32
2853,27,All-Rounder,210,2633,32.82,141.04,25,10,114,7.48,49,78,74.828,45.32,Medium,8.81
2854,21,Batter,125,6301,52.45,177.98,37,5,12,8.56,53,89,86.42399999999999,67.3,High,11.05
2855,25,All-Rounder,206,3351,45.76,159.61,8,6,57,7.75,43,77,76.9815,49.4,Medium,9.96
2856,28,Bowler,245,1251,20.31,117.74,5,0,218,7.25,50,95,77.946,51.23,Medium,11.27
2857,31,All-Rounder,139,2787,36.26,145.38,26,7,134,5.67,80,62,81.13900000000001,57.28,Medium,11.01
2858,30,Wicketkeeper,144,4534,54.88,115.27,24,1,7,9.36,138,76,77.46249999999999,50.31,Medium,8.81
2859,19,Wicketkeeper,176,2801,49.19,158.81,34,12,1,9.52,137,100,83.9205,62.55,High,10.58
2860,24,All-Rounder,178,1604,41.05,100.16,21,8,105,5.55,30,84,71.847,39.67,Low,9.01
2861,24,Bowler,193,1457,20.02,84.13,1,0,204,6.33,43,90,71.9995,39.96,Low,9.61
2862,22,All-Rounder,184,4636,26.08,111.24,7,2,224,7.2,50,86,83.80199999999999,62.33,High,13.51
2863,23,Wicketkeeper,70,4568,45.83,149.77,12,9,9,7.8,83,99,83.5205,61.8,High,9.34
2864,19,Bowler,45,262,14.91,94.1,0,1,208,7.17,26,81,64.262,25.29,Low,8.28
2865,25,All-Rounder,90,3007,33.62,127.09,6,2,59,4.16,24,85,75.2135,46.05,Medium,8.59
2866,26,Batter,59,6425,64.23,138.58,33,19,8,9.2,60,73,79.39600000000002,53.98,Medium,9.7
2867,23,Batter,151,7617,42.48,166.39,15,5,15,8.71,11,93,81.06649999999999,57.14,Medium,8.86
2868,28,Batter,122,6319,38.1,130.77,19,18,20,6.95,13,81,72.9335,41.73,Medium,6.87
2869,30,All-Rounder,82,3217,38.94,121.16,26,0,115,5.48,51,95,83.38,61.53,High,11.9
2870,28,All-Rounder,23,2016,49.24,112.73,15,6,51,6.0,72,94,78.49350000000001,52.27,Medium,10.37
2871,35,All-Rounder,246,4750,30.41,138.77,20,6,99,6.31,86,61,78.58850000000001,52.45,Medium,9.48
2872,26,Wicketkeeper,19,2239,40.59,148.6,20,12,9,7.51,134,74,76.545,48.57,Medium,8.27
2873,31,Batter,57,4505,39.49,159.5,33,11,21,6.09,23,74,75.082,45.8,Medium,6.85
2874,19,Wicketkeeper,174,5786,25.71,150.49,26,3,2,6.15,76,98,81.8185,58.57,Medium,8.06
2875,24,All-Rounder,89,4005,25.83,126.19,20,2,79,5.53,19,97,76.0975,47.73,Medium,8.58
2876,24,Bowler,203,1405,26.36,99.41,5,0,289,6.39,41,92,83.0695,60.94,High,13.96
2877,22,Batter,10,5762,41.73,153.63,20,6,29,7.67,17,97,80.0175,55.16,Medium,8.82
2878,22,Bowler,140,477,23.05,92.22,2,0,216,7.12,25,89,69.49199999999999,35.21,Low,9.36
2879,35,All-Rounder,135,4511,38.54,153.35,30,2,190,7.73,17,72,83.0265,60.86,High,13.18
2880,24,Bowler,50,1419,23.2,111.53,5,0,345,4.32,15,93,90.2375,74.53,High,16.91
2881,35,Batter,240,5384,42.76,169.26,33,17,18,7.3,44,75,78.975,53.18,Medium,7.76
2882,31,Batter,226,7651,47.51,168.48,11,14,28,9.32,43,74,81.227,57.45,Medium,8.77
2883,22,All-Rounder,244,4844,49.98,110.61,19,3,165,6.2,98,88,93.87349999999999,81.42,Elite,15.27
2884,33,Wicketkeeper,150,6393,32.83,130.91,22,13,5,7.91,108,84,78.6515,52.57,Medium,8.28
2885,19,Wicketkeeper,32,3165,52.15,135.98,34,4,8,7.23,101,96,82.652,60.15,High,8.61
2886,19,Bowler,141,300,27.87,104.35,0,1,165,4.48,6,80,69.45349999999999,35.13,Low,8.66
2887,28,Bowler,231,1009,11.49,95.8,3,0,185,5.55,50,82,69.035,34.34,Low,8.13
2888,35,Batter,213,4648,37.23,178.75,35,13,9,10.0,57,80,73.69749999999999,43.18,Medium,7.92
2889,20,Bowler,129,1193,20.47,114.88,1,1,134,6.23,28,87,68.56899999999999,33.46,Low,7.53
2890,29,All-Rounder,31,4934,34.97,101.08,23,9,71,7.91,81,91,76.231,47.98,Medium,9.12
2891,26,Batter,143,6604,35.08,169.17,40,1,22,8.06,61,85,82.0975,59.1,Medium,9.36
2892,21,All-Rounder,53,1661,36.99,138.93,28,0,170,7.31,17,89,78.1885,51.69,Medium,10.39
2893,25,Bowler,118,1122,21.58,106.6,4,1,215,6.8,46,79,72.658,41.21,Medium,10.71
2894,31,Batter,181,3439,44.83,124.72,12,19,29,6.0,70,61,71.60499999999999,39.21,Low,7.63
2895,21,Wicketkeeper,152,4966,25.84,112.36,28,1,2,7.39,86,98,73.018,41.89,Medium,6.61
2896,33,Bowler,185,1283,14.59,104.13,1,0,120,4.05,48,65,65.1125,26.91,Low,8.32
2897,33,All-Rounder,241,4057,44.76,128.4,25,7,222,6.77,94,87,96.17200000000001,85.77,Elite,15.93
2898,28,Bowler,232,1227,18.45,99.75,5,1,291,5.24,15,81,77.5015,50.39,Medium,13.65
2899,22,Wicketkeeper,179,4112,45.07,111.6,23,2,6,7.14,94,86,75.58500000000001,46.76,Medium,7.84
2900,32,All-Rounder,20,4749,44.67,151.05,7,3,111,5.83,88,84,92.5765,78.96,High,14.07
2901,25,Wicketkeeper,212,5471,48.89,127.68,33,12,8,6.46,136,82,86.581,67.6,High,10.69
2902,18,All-Rounder,97,3533,44.17,148.5,19,4,203,6.63,56,96,95.172,83.88,Elite,16.12
2903,27,Wicketkeeper,142,6170,27.37,119.1,7,1,3,9.82,93,86,69.816,35.82,Low,5.44
2904,30,Bowler,82,92,23.48,92.21,2,1,106,6.26,41,87,62.8695,22.65,Low,6.18
2905,31,Bowler,56,529,17.48,82.17,1,1,288,6.36,11,88,72.0475,40.05,Medium,10.68
2906,21,Batter,187,3464,62.33,156.27,14,18,8,7.64,64,96,84.82749999999999,64.27,High,11.36
2907,35,All-Rounder,162,2410,45.46,104.58,16,9,155,4.47,95,66,83.60499999999999,61.96,High,12.6
2908,19,Wicketkeeper,195,3626,44.53,148.52,39,0,0,9.54,68,93,73.85900000000001,43.48,Medium,6.88
2909,26,Bowler,98,1261,29.36,94.77,1,0,185,7.41,23,87,69.57549999999999,35.37,Low,9.19
2910,23,Wicketkeeper,245,6489,50.93,150.28,14,2,4,7.88,137,88,91.059,76.08,High,12.38
2911,35,All-Rounder,124,2749,34.66,117.68,23,3,166,7.83,71,83,79.018,53.26,Medium,11.18
2912,35,All-Rounder,184,3443,49.67,152.77,7,4,160,4.31,33,75,90.93249999999999,75.84,High,14.96
2913,28,Batter,217,5223,45.32,130.08,21,14,14,9.46,64,89,74.404,44.52,Medium,7.52
2914,34,Wicketkeeper,160,6438,40.74,165.85,26,9,4,7.32,83,88,85.9555,66.41,High,10.47
2915,32,All-Rounder,27,2465,31.94,106.93,24,2,234,7.74,98,66,80.0915,55.3,Medium,13.26
2916,31,Batter,186,5689,63.88,150.45,39,11,21,9.96,36,68,75.4695,46.54,Medium,10.12
2917,30,Bowler,142,1234,10.54,77.66,2,1,301,5.18,43,77,74.54899999999999,44.79,Medium,11.83
2918,31,All-Rounder,114,1986,48.03,104.19,16,6,191,7.21,27,82,78.0695,51.46,Medium,12.73
2919,22,Bowler,232,127,29.32,110.57,0,1,185,6.45,38,80,71.3355,38.7,Low,9.86
2920,28,Bowler,36,775,10.7,105.33,3,1,161,4.99,18,84,66.2595,29.08,Low,7.89
2921,23,Wicketkeeper,27,6398,37.42,145.41,23,9,7,9.49,95,93,80.1635,55.43,Medium,8.3
2922,24,Batter,214,3861,38.9,125.35,44,1,15,8.18,33,97,70.58449999999999,37.28,Low,7.09
2923,33,Batter,241,6236,47.49,142.33,29,12,19,9.45,52,76,74.88850000000001,45.44,Medium,8.11
2924,30,Wicketkeeper,69,4897,37.99,149.61,23,2,8,9.72,71,90,74.4325,44.57,Medium,7.38
2925,35,Bowler,96,285,11.52,78.57,5,1,210,6.34,25,86,63.9315,24.67,Low,7.78
2926,26,Wicketkeeper,160,6962,40.78,121.71,39,5,8,9.96,107,71,73.5845,42.96,Medium,7.48
2927,28,Bowler,21,496,11.58,81.01,5,0,308,6.47,40,84,73.3175,42.46,Medium,11.78
2928,20,Bowler,63,326,28.36,80.4,3,1,233,5.75,23,84,71.66,39.32,Low,10.9
2929,32,Wicketkeeper,149,5188,29.09,166.13,26,5,7,6.58,109,83,83.07249999999999,60.95,High,9.7
2930,30,Batter,194,4992,39.49,155.41,40,15,17,6.91,44,84,78.0825,51.49,Medium,8.99
2931,20,Batter,114,4490,54.98,135.93,24,9,20,8.53,57,95,79.8535,54.85,Medium,10.17
2932,25,All-Rounder,238,3241,29.34,157.24,9,7,177,6.58,14,71,79.02000000000001,53.27,Medium,11.17
2933,26,All-Rounder,64,2891,38.27,142.34,20,3,65,7.77,69,77,74.424,44.55,Medium,8.11
2934,22,Bowler,150,705,26.32,110.51,0,1,281,4.65,21,81,81.4125,57.8,Medium,14.35
2935,22,All-Rounder,97,2883,32.26,124.63,24,10,107,7.92,67,94,77.0585,49.55,Medium,10.14
2936,19,All-Rounder,36,1925,35.39,158.26,22,1,142,7.15,63,100,86.56599999999999,67.57,High,13.45
2937,27,Wicketkeeper,232,5770,31.99,127.37,26,12,9,6.04,85,86,78.8825,53.01,Medium,7.84
2938,26,Wicketkeeper,137,3869,31.22,149.82,9,5,4,8.18,92,81,72.987,41.83,Medium,6.55
2939,35,Wicketkeeper,245,5585,25.87,146.15,32,5,3,8.71,83,90,74.4735,44.65,Medium,5.89
2940,28,All-Rounder,50,3227,31.86,129.29,5,10,192,6.38,36,71,79.3555,53.9,Medium,11.7
2941,20,Bowler,193,96,14.51,117.76,4,0,277,4.47,37,95,82.879,60.58,High,14.03
2942,20,Wicketkeeper,46,6458,31.72,124.91,40,1,5,9.56,120,82,74.9485,45.55,Medium,6.92
2943,19,Batter,39,5998,59.56,134.47,27,7,10,7.61,12,84,77.8145,50.98,Medium,9.62
2944,32,Wicketkeeper,52,6190,48.01,104.96,25,12,5,8.43,134,79,79.217,53.64,Medium,8.84
2945,29,Wicketkeeper,188,6762,45.03,120.71,36,10,9,7.37,122,81,83.5695,61.89,High,10.02
2946,29,Batter,238,5806,44.73,165.4,50,13,4,8.25,20,84,76.661,48.79,Medium,7.6
2947,21,All-Rounder,141,2993,46.88,157.42,14,1,193,4.9,54,85,95.953,85.36,Elite,16.49
2948,28,Bowler,199,1357,27.94,77.17,0,1,328,6.67,38,90,81.8715,58.67,Medium,13.5
2949,34,Bowler,208,152,17.89,85.67,0,0,123,5.2,28,75,59.5115,16.29,Low,5.22
2950,27,All-Rounder,91,2110,26.5,112.27,30,10,84,5.89,59,94,73.3505,42.52,Medium,7.29
2951,26,Wicketkeeper,61,2210,40.39,154.22,14,9,0,6.75,143,81,80.72,56.49,Medium,9.4
2952,25,Bowler,195,187,25.72,106.89,2,1,102,6.95,16,88,61.9835,20.98,Low,6.23
2953,24,Wicketkeeper,69,4372,44.32,155.6,6,8,1,6.7,141,82,86.66,67.75,High,10.6
2954,35,Batter,102,4349,45.61,160.02,47,19,1,8.83,46,89,75.654,46.89,Medium,8.69
2955,33,All-Rounder,32,2058,45.01,139.32,9,5,127,5.63,21,77,78.767,52.79,Medium,10.65
2956,20,Batter,62,5478,57.23,171.09,24,9,25,8.01,56,95,89.1185,72.41,High,12.92
2957,20,Bowler,64,1230,25.34,101.17,5,0,328,5.85,39,93,86.92750000000001,68.25,High,16.48
2958,20,Bowler,136,489,15.81,76.42,0,0,106,7.09,44,82,56.384,10.36,Low,4.04
